date,spy_equity
2021-06-23,233062.66974474056
2021-06-24,234441.39083773096
2021-06-25,235274.1986557465
2021-06-28,235748.42870770293
2021-06-29,235875.28879394187
2021-06-30,236073.83210319944
2021-07-01,237380.88793438982
2021-07-02,239195.29430444376
2021-07-06,238759.59106616178
2021-07-07,239603.39114989698
2021-07-08,237651.09650544738
2021-07-09,240187.9928895128
2021-07-12,241048.33525548308
2021-07-13,240226.60950927978
2021-07-14,240585.07950802785
2021-07-15,239763.31783938757
2021-07-16,237882.72437917496
2021-07-19,234369.70761471248
2021-07-20,237728.32974498122
2021-07-21,239653.0179966021
2021-07-22,240154.89036382423
2021-07-23,242625.6176189495
2021-07-26,243221.19366306657
2021-07-27,242112.71706357066
2021-07-28,242013.4633701604
2021-07-29,243017.1901433862
2021-07-30,241836.9405147793
2021-08-02,241329.6079371343
2021-08-03,243292.9307697406
2021-08-04,242096.2107037726
2021-08-05,243629.36235339378
2021-08-06,244031.94510476867
2021-08-09,243833.4017955112
2021-08-10,244136.6949310388
2021-08-11,244743.37100818654
2021-08-12,245476.8173654808
2021-08-13,245923.62063679344
2021-08-16,246502.65439867546
2021-08-17,244886.7374542236
2021-08-18,242206.4746241211
2021-08-19,242581.45098266724
2021-08-20,244511.72517324044
2021-08-23,246662.59904938456
2021-08-24,247054.15361260273
2021-08-25,247572.55030084142
2021-08-26,246111.09983545728
2021-08-27,248311.58259708804
2021-08-30,249403.55283678585
2021-08-31,249034.0007662256
2021-09-01,249166.33902410595
2021-09-02,249932.92382952577
2021-09-03,249872.25083344543
2021-09-07,248978.8598254421
2021-09-08,248675.54872869598
2021-09-09,247611.14895938986
2021-09-10,245658.87227615874
2021-09-13,246287.5508459644
2021-09-14,244958.4565996791
2021-09-15,247004.49084346063
2021-09-16,246612.90035780543
2021-09-17,244210.65922880633
2021-09-20,240138.65342230364
2021-09-21,239911.76731025905
2021-09-22,242252.09611910157
2021-09-23,245195.49080017407
2021-09-24,245599.3847204992
2021-09-27,244896.705930489
2021-09-28,239961.59173036765
2021-09-29,240365.46768947423
2021-09-30,237427.69486979104
2021-10-01,240249.29452824054
2021-10-04,237151.09210494885
2021-10-05,239618.6222631818
2021-10-06,240614.44610026924
2021-10-07,242694.69646528608
2021-10-08,242252.09611910157
2021-10-11,240498.27293903547
2021-10-12,239906.2532161807
2021-10-13,240769.37957101784
2021-10-14,244819.2751175517
2021-10-15,246683.77532599162
2021-10-18,247414.07847004905
2021-10-19,249322.81715964523
2021-10-20,250302.11667571613
2021-10-21,250954.98900683623
2021-10-22,250694.89260179206
2021-10-25,252039.36165111017
2021-10-26,252266.19387949927
2021-10-27,251148.62890344427
2021-10-28,253571.92058052096
2021-10-29,254086.45560678295
2021-11-01,254523.50593645213
2021-11-02,255552.59395019463
2021-11-03,257112.77723365265
2021-11-04,258324.458994628
2021-11-05,259220.7058363722
2021-11-08,259442.04193190145
2021-11-09,258584.44763236115
2021-11-10,256504.1972673443
2021-11-11,256587.19605801546
2021-11-12,258523.57706287736
2021-11-15,258612.10790884538
2021-11-16,259635.64590607252
2021-11-17,259004.95567979533
2021-11-18,259884.66023930447
2021-11-19,259419.9316719326
2021-11-22,258689.6285278752
2021-11-23,259032.6159562795
2021-11-24,259724.194713259
2021-11-26,253931.52213603433
2021-11-29,257046.410531309
2021-11-30,252044.893706407
2021-12-01,249245.36838548942
2021-12-02,253062.9176095558
2021-12-03,250860.8901831344
2021-12-06,253831.90921825412
2021-12-07,259082.4403763881
2021-12-08,259768.4152331968
2021-12-09,258014.61001434922
2021-12-10,260443.43374672273
2021-12-13,258136.2972696613
2021-12-14,256360.32790718938
2021-12-15,260365.98497256692
2021-12-16,258069.96648975465
2021-12-17,255323.3728797455
2021-12-20,252608.37305307126
2021-12-21,257094.474752005
2021-12-22,259665.06638196937
2021-12-23,261280.69594692532
2021-12-27,264978.38995996624
2021-12-28,264761.867470994
2021-12-29,265100.5442069592
2021-12-30,264367.6726086568
2021-12-31,263701.4012085385
2022-01-03,265228.21254803054
2022-01-04,265139.3763613481
2022-01-05,260048.12528883884
2022-01-06,259803.8527172899
2022-01-07,258776.6865539265
2022-01-10,258454.6957899443
2022-01-11,260808.7828921549
2022-01-12,261513.8864466621
2022-01-13,257910.59659803746
2022-01-14,258016.04691182895
2022-01-18,253446.71292638363
2022-01-19,250815.08907596898
2022-01-20,248038.96722275196
2022-01-21,243169.84253938583
2022-01-24,244202.48687439057
2022-01-25,241221.05033254297
2022-01-26,240615.86503653042
2022-01-27,239427.73043300366
2022-01-28,245374.0073508083
2022-01-31,249793.4729291209
2022-02-01,251481.27066999476
2022-02-02,253924.21192010635
2022-02-03,247955.73493624036
2022-02-04,249121.68743492424
2022-02-07,248322.1797160008
2022-02-08,250365.32220360442
2022-02-09,254029.6801951163
2022-02-10,249465.87826496788
2022-02-11,244546.7495493081
2022-02-14,243747.24183038468
2022-02-15,247678.09042072538
2022-02-16,247955.73493624036
2022-02-17,242659.06140778953
2022-02-18,241087.8140137378
2022-02-22,238500.5004893534
2022-02-23,234269.8791623103
2022-02-24,237795.4508185017
2022-02-25,243042.12031465903
2022-02-28,242420.3029303189
2022-03-01,238728.17689501186
2022-03-02,243119.83850709224
2022-03-03,241909.50383750413
2022-03-04,239944.1154647708
2022-03-07,232870.73616388967
2022-03-08,231105.18430814552
2022-03-09,237301.31973645143
2022-03-10,236229.71751852834
2022-03-11,233226.0449881824
2022-03-14,231521.59719776252
2022-03-15,236612.8123478348
2022-03-16,241859.57165008457
2022-03-17,244885.44424649188
2022-03-18,247567.59300453647
2022-03-21,247495.24521643357
2022-03-22,250391.27616433147
2022-03-23,247166.60880160774
2022-03-24,250892.46600525078
2022-03-25,252117.7084861908
2022-03-28,253911.0643081671
2022-03-29,257052.17608244627
2022-03-30,255464.92524271444
2022-03-31,251532.98101804545
2022-04-01,252245.843818943
2022-04-04,254406.72209378952
2022-04-05,251193.24457018895
2022-04-06,248681.49389201825
2022-04-07,249934.61218406443
2022-04-08,249266.23932138208
2022-04-11,245005.7305267612
2022-04-12,244097.93462152392
2022-04-13,246893.68808655726
2022-04-14,243819.4638899581
2022-04-18,243919.7054503856
2022-04-19,247857.23561400696
2022-04-20,247673.40254269788
2022-04-21,243969.81724999018
2022-04-22,237275.50946547234
2022-04-25,238651.14122888143
2022-04-26,231739.57454543302
2022-04-27,232391.20755247687
2022-04-28,238261.2570589834
2022-04-29,229456.14687678657
2022-05-02,230837.40050158495
2022-05-03,231895.5497668544
2022-05-04,238957.39796546093
2022-05-05,230464.18434245148
2022-05-06,229088.58850147936
2022-05-09,221753.81958782236
2022-05-10,222266.1813066463
2022-05-11,218735.2212849061
2022-05-12,218506.8623529448
2022-05-13,223730.9007137968
2022-05-16,222823.12276977792
2022-05-17,227406.6640790538
2022-05-18,218239.49165440962
2022-05-19,216902.90758001138
2022-05-20,216997.56320148663
2022-05-23,221057.6427589078
2022-05-24,219370.1323975299
2022-05-25,221308.219718149
2022-05-26,225730.27171192504
2022-05-27,231271.77460969822
2022-05-31,229974.09453456287
2022-06-01,228113.940940999
2022-06-02,232458.02328528286
2022-06-03,228643.02455424296
2022-06-06,229339.20138315755
2022-06-07,231539.07346335938
2022-06-08,229021.75480745485
2022-06-09,223574.96141481237
2022-06-10,217092.23678418034
2022-06-13,208849.67196528602
2022-06-14,208220.31086917748
2022-06-15,211188.81533370778
2022-06-16,204199.24307833015
2022-06-17,204639.45458245467
2022-06-21,209791.0014654558
2022-06-22,209410.65470257928
2022-06-23,211463.4423645154
2022-06-24,218186.63178837518
2022-06-27,217353.2492113678
2022-06-28,212912.0505586747
2022-06-29,212738.68887774894
2022-06-30,211010.35266672907
2022-07-01,213242.06998732476
2022-07-05,213644.79642844762
2022-07-06,214366.37042031586
2022-07-07,217576.95618773857
2022-07-08,217397.99060664192
2022-07-11,214914.54680882135
2022-07-12,213012.74114956468
2022-07-13,211894.0985003999
2022-07-14,211379.4916292639
2022-07-15,215417.94587961567
2022-07-18,213639.24641193228
2022-07-19,219411.58688981924
2022-07-20,220809.97551706308
2022-07-21,223058.4865769528
2022-07-22,220988.9590593782
2022-07-25,221257.44335346008
2022-07-26,218639.72148616152
2022-07-27,224316.99323454782
2022-07-28,227130.49238345548
2022-07-29,230441.75078054966
2022-08-01,229759.31428378474
2022-08-02,228243.54909366794
2022-08-03,231817.74176832865
2022-08-04,231661.10198182287
2022-08-05,231269.5474186047
2022-08-08,231001.0990469598
2022-08-09,230083.76573470092
2022-08-10,234916.4650669567
2022-08-11,234916.4650669567
2022-08-12,238893.34826030332
2022-08-15,239877.8206073011
2022-08-16,240347.63219950747
2022-08-17,238641.63974429693
2022-08-18,239335.24811896647
2022-08-19,236119.0404901545
2022-08-22,231202.4802287397
2022-08-23,230643.14992354807
2022-08-24,231381.48173227333
2022-08-25,234647.9987340933
2022-08-26,226705.35034164932
2022-08-29,225206.3788908265
2022-08-30,222734.07104847353
2022-08-31,221039.30435482317
2022-09-01,221732.84088461872
2022-09-02,219394.79315052525
2022-09-06,218566.9965124702
2022-09-07,222493.53441037182
2022-09-08,223947.85427201295
2022-09-09,227426.92433351756
2022-09-12,229871.24859745335
2022-09-13,219875.84846551024
2022-09-14,220714.85290390695
2022-09-15,218209.02942784
2022-09-16,216544.29389151532
2022-09-19,218223.59597604044
2022-09-20,215718.70648333532
2022-09-21,211955.777324716
2022-09-22,210175.38950249398
2022-09-23,206653.93096533825
